agency_cd,site_no,timestamp,Discharge..cfs,Nitrate..mg.N.L
USGS,1193050,41956,9890,0.33
USGS,1193050,41957,9860,0.35
USGS,1193050,41958,9310,0.36
USGS,1193050,41959,7820,0.37
USGS,1193050,41960,8820,0.37
USGS,1193050,41961,14000,0.38
USGS,1193050,41962,15500,0.4
USGS,1193050,41963,15500,0.37
USGS,1193050,41964,12600,0.33
USGS,1193050,41965,10300,0.32
USGS,1193050,41966,9080,0.35
USGS,1193050,41967,9250,0.36
USGS,1193050,41968,15100,0.38
USGS,1193050,41969,17800,0.37
USGS,1193050,41970,21200,0.33
USGS,1193050,41971,19500,0.29
USGS,1193050,41972,16100,0.29
USGS,1193050,41973,15300,0.3
USGS,1193050,41974,13700,0.32
USGS,1193050,41975,12900,0.35
USGS,1193050,41976,18000,0.37
USGS,1193050,41977,22000,0.33
USGS,1193050,41978,20800,0.31
USGS,1193050,41979,21600,0.31
USGS,1193050,41980,21800,0.33
USGS,1193050,41981,23400,0.34
USGS,1193050,41982,27400,0.3
USGS,1193050,41983,35500,0.32
USGS,1193050,41984,40900,0.3
USGS,1193050,41985,39200,0.26
USGS,1193050,41986,35100,0.27
USGS,1193050,41987,30300,0.26
USGS,1193050,41988,25300,0.28
USGS,1193050,41989,23500,0.29
USGS,1193050,41990,22900,0.3
USGS,1193050,41991,22700,0.33
USGS,1193050,41992,24600,0.33
USGS,1193050,41993,26500,0.3
USGS,1193050,41994,25300,0.29
USGS,1193050,41995,22200,0.3
USGS,1193050,41996,20100,0.31
USGS,1193050,41997,21100,0.33
USGS,1193050,41998,30100,0.34
USGS,1193050,41999,42500,0.28
USGS,1193050,42000,52700,0.21
USGS,1193050,42001,53400,0.21
USGS,1193050,42002,48200,0.23
USGS,1193050,42003,45200,0.23
USGS,1193050,42004,41300,0.24
USGS,1193050,42005,33400,0.26
USGS,1193050,42006,25300,0.28
USGS,1193050,42007,19300,0.3
USGS,1193050,42008,20200,0.32
USGS,1193050,42009,22200,0.35
USGS,1193050,42010,18900,0.36
USGS,1193050,42011,17200,0.37
USGS,1193050,42012,16700,0.37
USGS,1193050,42013,21500,0.38
USGS,1193050,42014,19100,0.39
USGS,1193050,42015,18700,0.39
USGS,1193050,42016,16400,0.42
USGS,1193050,42017,15700,0.43
USGS,1193050,42018,16700,0.45
USGS,1193050,42019,17800,0.47
USGS,1193050,42020,15000,0.46
USGS,1193050,42021,12400,0.47
USGS,1193050,42022,12100,0.48
USGS,1193050,42023,18100,0.51
USGS,1193050,42024,24300,0.51
USGS,1193050,42025,28700,0.42
USGS,1193050,42026,28800,0.38
USGS,1193050,42027,26600,0.37
USGS,1193050,42028,21900,0.38
USGS,1193050,42029,20100,0.4
USGS,1193050,42030,16000,0.42
USGS,1193050,42031,13100,0.42
USGS,1193050,42032,13800,0.43
USGS,1193050,42033,14100,0.46
USGS,1193050,42034,14900,0.47
USGS,1193050,42035,13800,0.49
USGS,1193050,42036,11800,0.49
USGS,1193050,42037,10200,0.49
USGS,1193050,42038,9810,0.51
USGS,1193050,42039,10800,0.53
USGS,1193050,42040,10600,0.51
USGS,1193050,42041,8900,0.5
USGS,1193050,42042,9980,0.53
USGS,1193050,42043,10800,0.51
USGS,1193050,42044,9620,0.49
USGS,1193050,42045,9000,0.5
USGS,1193050,42046,9950,0.52
USGS,1193050,42047,9670,0.52
USGS,1193050,42048,8360,0.52
USGS,1193050,42049,7740,0.53
USGS,1193050,42050,9820,0.55
USGS,1193050,42051,10000,0.55
USGS,1193050,42052,11000,0.54
USGS,1193050,42053,11900,0.53
USGS,1193050,42054,11400,0.51
USGS,1193050,42055,10300,0.52
USGS,1193050,42056,10600,0.55
USGS,1193050,42057,12100,0.55
USGS,1193050,42058,10600,0.53
USGS,1193050,42059,8490,0.52
USGS,1193050,42060,10300,0.54
USGS,1193050,42061,11700,0.57
USGS,1193050,42062,10500,0.55
USGS,1193050,42063,9060,0.54
USGS,1193050,42064,9740,0.54
USGS,1193050,42065,9060,0.54
USGS,1193050,42066,7660,0.55
USGS,1193050,42067,8830,0.56
USGS,1193050,42068,8730,0.58
USGS,1193050,42069,8780,0.59
USGS,1193050,42070,11000,0.61
USGS,1193050,42071,10500,0.59
USGS,1193050,42072,8460,0.57
USGS,1193050,42073,8010,0.58
USGS,1193050,42074,10900,0.6
USGS,1193050,42075,12400,0.63
USGS,1193050,42076,12300,0.64
USGS,1193050,42077,15200,0.62
USGS,1193050,42078,17000,0.58
USGS,1193050,42079,15000,0.57
USGS,1193050,42080,17200,0.57
USGS,1193050,42081,17600,0.55
USGS,1193050,42082,15500,0.56
USGS,1193050,42083,14300,0.54
USGS,1193050,42084,13600,0.53
USGS,1193050,42085,13300,0.53
USGS,1193050,42086,10700,0.55
USGS,1193050,42087,9780,0.3
USGS,1193050,42088,11400,0.3
USGS,1193050,42089,12200,0.3
USGS,1193050,42090,16700,0.3
USGS,1193050,42091,22300,0.3
USGS,1193050,42092,23900,0.3
USGS,1193050,42093,21000,0.3
USGS,1193050,42094,18600,0.3
USGS,1193050,42095,17500,0.3
USGS,1193050,42096,18400,0.3
USGS,1193050,42097,21000,0.3
USGS,1193050,42098,28000,0.3
USGS,1193050,42099,37300,0.3
USGS,1193050,42100,42400,0.3
USGS,1193050,42101,39400,0.3
USGS,1193050,42102,35500,0.3
USGS,1193050,42103,35100,0.3
USGS,1193050,42104,35500,0.3
USGS,1193050,42105,35800,0.3
USGS,1193050,42106,38400,0.3
USGS,1193050,42107,43600,0.3
USGS,1193050,42108,51000,0.3
USGS,1193050,42109,61700,0.3
USGS,1193050,42110,73700,0.3
USGS,1193050,42111,79100,0.3
USGS,1193050,42112,76000,0.3
USGS,1193050,42113,70300,0.3
USGS,1193050,42114,67000,0.3
USGS,1193050,42115,67900,0.3
USGS,1193050,42116,69400,0.3
USGS,1193050,42117,71500,0.3
USGS,1193050,42118,71100,0.3
USGS,1193050,42119,67400,0.3
USGS,1193050,42120,59600,0.3
USGS,1193050,42121,48800,0.3
USGS,1193050,42122,37200,0.3
USGS,1193050,42123,30600,0.3
USGS,1193050,42124,29700,0.3
USGS,1193050,42125,29800,0.3
USGS,1193050,42126,29500,0.3
USGS,1193050,42127,26400,0.3
USGS,1193050,42128,22000,0.3
USGS,1193050,42129,20100,0.3
USGS,1193050,42130,19100,0.3
USGS,1193050,42131,20000,0.3
USGS,1193050,42132,21800,0.3
USGS,1193050,42133,21300,0.3
USGS,1193050,42134,17000,0.3
USGS,1193050,42135,14500,0.3
USGS,1193050,42136,16300,0.32
USGS,1193050,42137,17300,0.32
USGS,1193050,42138,18000,0.32
USGS,1193050,42139,18500,0.32
USGS,1193050,42140,18500,0.32
USGS,1193050,42141,17400,0.32
USGS,1193050,42142,14800,0.3
USGS,1193050,42143,13900,0.31
USGS,1193050,42144,13500,0.3
USGS,1193050,42145,12100,0.3
USGS,1193050,42146,11000,0.3
USGS,1193050,42147,10300,0.3
USGS,1193050,42148,8590,0.3
USGS,1193050,42149,7750,0.3
USGS,1193050,42150,8180,0.3
USGS,1193050,42151,9100,0.3
USGS,1193050,42152,8870,0.3
USGS,1193050,42153,7720,0.3
USGS,1193050,42154,8350,0.3
USGS,1193050,42155,10700,0.3
USGS,1193050,42156,13800,0.3
USGS,1193050,42157,23500,0.3
USGS,1193050,42158,36800,0.3
USGS,1193050,42159,39200,0.3
USGS,1193050,42160,30300,0.3
USGS,1193050,42161,22000,0.3
USGS,1193050,42162,17100,0.3
USGS,1193050,42163,14700,0.3
USGS,1193050,42164,15100,0.3
USGS,1193050,42165,14800,0.25
USGS,1193050,42166,19000,0.27
USGS,1193050,42167,24900,0.25
USGS,1193050,42168,24600,0.2
USGS,1193050,42169,20200,0.2
USGS,1193050,42170,22100,0.2
USGS,1193050,42171,28400,0.22
USGS,1193050,42172,27200,0.2
USGS,1193050,42173,22400,0.19
USGS,1193050,42174,18700,0.19
USGS,1193050,42175,17000,0.2
USGS,1193050,42176,16300,0.21
USGS,1193050,42177,18800,0.25
USGS,1193050,42178,24300,0.25
USGS,1193050,42179,29600,0.2
USGS,1193050,42180,34700,0.16
USGS,1193050,42181,34200,0.15
USGS,1193050,42182,27200,0.15
USGS,1193050,42183,23900,0.16
USGS,1193050,42184,27100,0.19
USGS,1193050,42185,33500,0.18
USGS,1193050,42186,35000,0.14
USGS,1193050,42187,35100,0.15
USGS,1193050,42188,35400,0.14
USGS,1193050,42189,32000,0.13
USGS,1193050,42190,25900,0.13
USGS,1193050,42191,20700,0.16
USGS,1193050,42192,18100,0.18
USGS,1193050,42193,16900,0.19
USGS,1193050,42194,15100,0.19
USGS,1193050,42195,15500,0.21
USGS,1193050,42196,17000,0.22
USGS,1193050,42197,14900,0.22
USGS,1193050,42198,12700,0.2
USGS,1193050,42199,13500,0.2
USGS,1193050,42200,13300,0.21
USGS,1193050,42201,11000,0.2
USGS,1193050,42202,9140,0.18
USGS,1193050,42203,8810,0.18
USGS,1193050,42204,9180,0.2
USGS,1193050,42205,10700,0.2
USGS,1193050,42206,15100,0.24
USGS,1193050,42207,18300,0.21
USGS,1193050,42208,16200,0.17
USGS,1193050,42209,13000,0.14
USGS,1193050,42210,11300,0.14
USGS,1193050,42211,8310,0.14
USGS,1193050,42212,7300,0.15
USGS,1193050,42213,8050,0.15
USGS,1193050,42214,8840,0.15
USGS,1193050,42215,9010,0.18
USGS,1193050,42216,8400,0.2
USGS,1193050,42217,8550,0.18
USGS,1193050,42218,8430,0.18
USGS,1193050,42219,7630,0.15
USGS,1193050,42220,7600,0.12
USGS,1193050,42221,7680,0.13
USGS,1193050,42222,6220,0.13
USGS,1193050,42223,5280,0.12
USGS,1193050,42224,6280,0.11
USGS,1193050,42225,5520,0.13
USGS,1193050,42226,5080,0.13
USGS,1193050,42227,7020,0.14
USGS,1193050,42228,9870,0.16
USGS,1193050,42229,10800,0.2
USGS,1193050,42230,9740,0.22
USGS,1193050,42231,8270,0.16
USGS,1193050,42232,7640,0.13
USGS,1193050,42233,7050,0.12
USGS,1193050,42234,7530,0.13
USGS,1193050,42235,7650,0.14
USGS,1193050,42236,7460,0.14
USGS,1193050,42237,7290,0.14
USGS,1193050,42238,6300,0.18
USGS,1193050,42239,4500,0.19
USGS,1193050,42240,4360,0.21
USGS,1193050,42241,6360,0.24
USGS,1193050,42242,9530,0.28
USGS,1193050,42243,11500,0.29
USGS,1193050,42244,10100,0.31
USGS,1193050,42245,5100,0.27
USGS,1193050,42246,4170,0.25
USGS,1193050,42247,6660,0.24
USGS,1193050,42248,7340,0.26
USGS,1193050,42249,5630,0.27
USGS,1193050,42250,5060,0.25
USGS,1193050,42251,5860,0.24
USGS,1193050,42252,6690,0.24
USGS,1193050,42253,4950,0.28
USGS,1193050,42254,3610,0.27
USGS,1193050,42255,3940,0.26
USGS,1193050,42256,4460,0.24
USGS,1193050,42257,5580,0.27
USGS,1193050,42258,6320,0.31
USGS,1193050,42259,6150,0.34
USGS,1193050,42260,7190,0.36
USGS,1193050,42261,8560,0.37
USGS,1193050,42262,11700,0.38
USGS,1193050,42263,12100,0.34
USGS,1193050,42264,9840,0.29
USGS,1193050,42265,8350,0.27
USGS,1193050,42266,6680,0.26
USGS,1193050,42267,6990,0.26
USGS,1193050,42268,5860,0.26
USGS,1193050,42269,5440,0.27
USGS,1193050,42270,5250,0.29
USGS,1193050,42271,4350,0.3
USGS,1193050,42272,4700,0.32
USGS,1193050,42273,5630,0.34
USGS,1193050,42274,5240,0.38
USGS,1193050,42275,4710,0.39
USGS,1193050,42276,5170,0.39
USGS,1193050,42277,12400,0.36
USGS,1193050,42278,27100,0.32
USGS,1193050,42279,36900,0.16
USGS,1193050,42280,35600,0.13
USGS,1193050,42281,26300,0.15
USGS,1193050,42282,17000,0.17
USGS,1193050,42283,11900,0.18
USGS,1193050,42284,9000,0.21
USGS,1193050,42285,7550,0.21
USGS,1193050,42286,8040,0.24
USGS,1193050,42287,9220,0.27
USGS,1193050,42288,9200,0.31
USGS,1193050,42289,9660,0.32
USGS,1193050,42290,10700,0.31
USGS,1193050,42291,10100,0.29
USGS,1193050,42292,8330,0.28
USGS,1193050,42293,7840,0.3
USGS,1193050,42294,7620,0.31
USGS,1193050,42295,6580,0.33
USGS,1193050,42296,5770,0.34
USGS,1193050,42297,6430,0.35
USGS,1193050,42298,6730,0.36
USGS,1193050,42299,7210,0.39
USGS,1193050,42300,6920,0.38
USGS,1193050,42301,4960,0.37
USGS,1193050,42302,6380,0.36
USGS,1193050,42303,6320,0.37
USGS,1193050,42304,6110,0.38
USGS,1193050,42305,7550,0.39
USGS,1193050,42306,15500,0.39
USGS,1193050,42307,22400,0.33
USGS,1193050,42308,20800,0.24
USGS,1193050,42309,18200,0.2
USGS,1193050,42310,14500,0.2
USGS,1193050,42311,11400,0.2
USGS,1193050,42312,11300,0.22
USGS,1193050,42313,9840,0.25
USGS,1193050,42314,9440,0.26
USGS,1193050,42315,9830,0.28
USGS,1193050,42316,9040,0.3
USGS,1193050,42317,7840,0.31
USGS,1193050,42318,7190,0.3
USGS,1193050,42319,8430,0.32
USGS,1193050,42320,10900,0.34
USGS,1193050,42321,13000,0.35
USGS,1193050,42322,10200,0.35
USGS,1193050,42323,9760,0.35
USGS,1193050,42324,10900,0.33
USGS,1193050,42325,9320,0.32
USGS,1193050,42326,9210,0.32
USGS,1193050,42327,10300,0.34
USGS,1193050,42328,13800,0.33
USGS,1193050,42329,17300,0.35
USGS,1193050,42330,20200,0.31
USGS,1193050,42331,19100,0.27
USGS,1193050,42332,16800,0.26
USGS,1193050,42333,15200,0.25
USGS,1193050,42334,12700,0.26
USGS,1193050,42335,10200,0.28
USGS,1193050,42336,9390,0.29
USGS,1193050,42337,10700,0.32
USGS,1193050,42338,11000,0.35
USGS,1193050,42339,10600,0.37
USGS,1193050,42340,11200,0.36
USGS,1193050,42341,12600,0.36
USGS,1193050,42342,14400,0.37
USGS,1193050,42343,18200,0.37
USGS,1193050,42344,18600,0.32
USGS,1193050,42345,16600,0.3
USGS,1193050,42346,13700,0.29
USGS,1193050,42347,12900,0.3
USGS,1193050,42348,12300,0.32
USGS,1193050,42349,11400,0.33
USGS,1193050,42350,11500,0.34
USGS,1193050,42351,10200,0.36
USGS,1193050,42352,9080,0.36
USGS,1193050,42353,11500,0.36
USGS,1193050,42354,12300,0.39
USGS,1193050,42355,14700,0.38
USGS,1193050,42356,17200,0.36
USGS,1193050,42357,18400,0.35
USGS,1193050,42358,16800,0.33
USGS,1193050,42359,15800,0.32
USGS,1193050,42360,15900,0.31
USGS,1193050,42361,15500,0.31
USGS,1193050,42362,23700,0.32
USGS,1193050,42363,35100,0.3
USGS,1193050,42364,38600,0.25
USGS,1193050,42365,35400,0.23
USGS,1193050,42366,31300,0.24
USGS,1193050,42367,31200,0.24
USGS,1193050,42368,32300,0.23
USGS,1193050,42369,30200,0.24
USGS,1193050,42370,26100,0.26
USGS,1193050,42371,23500,0.27
USGS,1193050,42372,22100,0.28
USGS,1193050,42373,20300,0.28
USGS,1193050,42374,19300,0.29
USGS,1193050,42375,18400,0.3
USGS,1193050,42376,13600,0.32
USGS,1193050,42377,10700,0.32
USGS,1193050,42378,11500,0.36
USGS,1193050,42379,15800,0.38
USGS,1193050,42380,27800,0.42
USGS,1193050,42381,37800,0.35
USGS,1193050,42382,40000,0.28
USGS,1193050,42383,32200,0.28
USGS,1193050,42384,25800,0.28
USGS,1193050,42385,22900,0.29
USGS,1193050,42386,21800,0.32
USGS,1193050,42387,21800,0.34
USGS,1193050,42388,18400,0.35
USGS,1193050,42389,12300,0.36
USGS,1193050,42390,10100,0.36
USGS,1193050,42391,8320,0.37
USGS,1193050,42392,7540,0.38
USGS,1193050,42393,8670,0.4
USGS,1193050,42394,9580,0.42
USGS,1193050,42395,9770,0.43
USGS,1193050,42396,9650,0.45
USGS,1193050,42397,9270,0.46
USGS,1193050,42398,11500,0.47
USGS,1193050,42399,11400,0.45
USGS,1193050,42400,11100,0.45
USGS,1193050,42401,11200,0.46
USGS,1193050,42402,12000,0.47
USGS,1193050,42403,14900,0.47
USGS,1193050,42404,21000,0.46
USGS,1193050,42405,30400,0.41
USGS,1193050,42406,35300,0.34
USGS,1193050,42407,30000,0.31
USGS,1193050,42408,22900,0.31
USGS,1193050,42409,21700,0.3
USGS,1193050,42410,22400,0.3
USGS,1193050,42411,20200,0.31
USGS,1193050,42412,12900,0.32
USGS,1193050,42413,10700,0.35
USGS,1193050,42414,8710,0.38
USGS,1193050,42415,8830,0.39
USGS,1193050,42416,12600,0.42
USGS,1193050,42417,17900,0.43
USGS,1193050,42418,22700,0.46
USGS,1193050,42419,27500,0.38
USGS,1193050,42420,30200,0.34
USGS,1193050,42421,26400,0.34
USGS,1193050,42422,23700,0.36
USGS,1193050,42423,22900,0.36
USGS,1193050,42424,27300,0.34
USGS,1193050,42425,45600,0.37
USGS,1193050,42426,72300,0.27
USGS,1193050,42427,85300,0.21
USGS,1193050,42428,81600,0.21
USGS,1193050,42429,67700,0.25
USGS,1193050,42430,52900,0.25
USGS,1193050,42431,43400,0.28
USGS,1193050,42432,41100,0.29
USGS,1193050,42433,39000,0.29
USGS,1193050,42434,33700,0.29
USGS,1193050,42435,28600,0.31
USGS,1193050,42436,26500,0.32
USGS,1193050,42437,24800,0.3
USGS,1193050,42438,22700,0.3
USGS,1193050,42439,23300,0.3
USGS,1193050,42440,28500,0.3
USGS,1193050,42441,38200,0.29
USGS,1193050,42442,43400,0.25
USGS,1193050,42443,37700,0.26
USGS,1193050,42444,34900,0.25
USGS,1193050,42445,36400,0.26
USGS,1193050,42446,38000,0.24
USGS,1193050,42447,40100,0.23
USGS,1193050,42448,42400,0.21
USGS,1193050,42449,39600,0.22
USGS,1193050,42450,35100,0.22
USGS,1193050,42451,30600,0.24
USGS,1193050,42452,26300,0.26
USGS,1193050,42453,25100,0.27
USGS,1193050,42454,25200,0.27
USGS,1193050,42455,25000,0.27
USGS,1193050,42456,24600,0.28
USGS,1193050,42457,23900,0.28
USGS,1193050,42458,25500,0.3
USGS,1193050,42459,28700,0.31
USGS,1193050,42460,29600,0.27
USGS,1193050,42461,26700,0.26
USGS,1193050,42462,26900,0.26
USGS,1193050,42463,32500,0.25
USGS,1193050,42464,34300,0.25
USGS,1193050,42465,34600,0.24
USGS,1193050,42466,29900,0.25
USGS,1193050,42467,25200,0.26
USGS,1193050,42468,28300,0.29
USGS,1193050,42469,34400,0.28
USGS,1193050,42470,34800,0.24
USGS,1193050,42471,31000,0.24
USGS,1193050,42472,28800,0.24
USGS,1193050,42473,29500,0.26
USGS,1193050,42474,31900,0.25
USGS,1193050,42475,32500,0.23
USGS,1193050,42476,30700,0.22
USGS,1193050,42477,27300,0.24
USGS,1193050,42478,23500,0.25
USGS,1193050,42479,21900,0.26
USGS,1193050,42480,20500,0.27
USGS,1193050,42481,19500,0.28
USGS,1193050,42482,21300,0.29
USGS,1193050,42483,23200,0.28
USGS,1193050,42484,21500,0.28
USGS,1193050,42485,17600,0.28
USGS,1193050,42486,15700,0.29
USGS,1193050,42487,18000,0.31
USGS,1193050,42488,17700,0.32
USGS,1193050,42489,15800,0.31
USGS,1193050,42490,14000,0.3
USGS,1193050,42491,13300,0.32
USGS,1193050,42492,13400,0.34
USGS,1193050,42493,16000,0.3
USGS,1193050,42494,20600,0.3
USGS,1193050,42495,22200,0.3
USGS,1193050,42496,21100,0.3
USGS,1193050,42497,20800,0.3
USGS,1193050,42498,20600,0.3
USGS,1193050,42499,20200,0.3
USGS,1193050,42500,19100,0.21
USGS,1193050,42501,17700,0.2
USGS,1193050,42502,18100,0.19
USGS,1193050,42503,16600,0.17
USGS,1193050,42504,14700,0.16
USGS,1193050,42505,15400,0.18
USGS,1193050,42506,16700,0.21
USGS,1193050,42507,18500,0.2
USGS,1193050,42508,20800,0.17
USGS,1193050,42509,20300,0.15
USGS,1193050,42510,18800,0.15
USGS,1193050,42511,16700,0.16
USGS,1193050,42512,14300,0.16
USGS,1193050,42513,13900,0.17
USGS,1193050,42514,14400,0.18
USGS,1193050,42515,12500,0.18
USGS,1193050,42516,10600,0.19
USGS,1193050,42517,11300,0.23
USGS,1193050,42518,11500,0.24
USGS,1193050,42519,9720,0.24
USGS,1193050,42520,9340,0.25
USGS,1193050,42521,9640,0.26
USGS,1193050,42522,9900,0.28
USGS,1193050,42523,10200,0.29
USGS,1193050,42524,8140,0.28
USGS,1193050,42525,5850,0.27
USGS,1193050,42526,5700,0.28
USGS,1193050,42527,9270,0.29
USGS,1193050,42528,16400,0.36
USGS,1193050,42529,20700,0.33
USGS,1193050,42530,15800,0.24
USGS,1193050,42531,9950,0.22
USGS,1193050,42532,8410,0.24
USGS,1193050,42533,10600,0.26
USGS,1193050,42534,8930,0.29
USGS,1193050,42535,7200,0.29
USGS,1193050,42536,7360,0.29
USGS,1193050,42537,9200,0.3
USGS,1193050,42538,9220,0.31
USGS,1193050,42539,8380,0.23
USGS,1193050,42540,6550,0.21
USGS,1193050,42541,4960,0.18
USGS,1193050,42542,5010,0.15
USGS,1193050,42543,5690,0.1
USGS,1193050,42544,5250,0.06
USGS,1193050,42545,5410,0.06
USGS,1193050,42546,5660,0.09
USGS,1193050,42547,5130,0.1
USGS,1193050,42548,4580,0.09
USGS,1193050,42549,4420,0.11
USGS,1193050,42550,4900,0.15
USGS,1193050,42551,7180,0.2
USGS,1193050,42552,8350,0.19
USGS,1193050,42553,8140,0.22
USGS,1193050,42554,7060,0.21
USGS,1193050,42555,6250,0.18
USGS,1193050,42556,6040,0.18
USGS,1193050,42557,6870,0.2
USGS,1193050,42558,6240,0.2
USGS,1193050,42559,5220,0.19
USGS,1193050,42560,4510,0.18
USGS,1193050,42561,6270,0.18
USGS,1193050,42562,7540,0.2
USGS,1193050,42563,7430,0.24
USGS,1193050,42564,6340,0.26
USGS,1193050,42565,6030,0.25
USGS,1193050,42566,6260,0.24
USGS,1193050,42567,7740,0.22
USGS,1193050,42568,8290,0.21
USGS,1193050,42569,7080,0.19
USGS,1193050,42570,5890,0.16
USGS,1193050,42571,4930,0.15
USGS,1193050,42572,4330,0.16
USGS,1193050,42573,4790,0.18
USGS,1193050,42574,6080,0.18
USGS,1193050,42575,5190,0.19
USGS,1193050,42576,4170,0.19
USGS,1193050,42577,6110,0.17
USGS,1193050,42578,6640,0.15
USGS,1193050,42579,5240,0.14
USGS,1193050,42580,4950,0.13
USGS,1193050,42581,5140,0.14
USGS,1193050,42582,4570,0.13
USGS,1193050,42583,4700,0.13
USGS,1193050,42584,5590,0.15
USGS,1193050,42585,6940,0.17
USGS,1193050,42586,5820,0.18
USGS,1193050,42587,4580,0.19
USGS,1193050,42588,4110,0.19
USGS,1193050,42589,4640,0.21
USGS,1193050,42590,4550,0.19
USGS,1193050,42591,3140,0.18
USGS,1193050,42592,3110,0.17
USGS,1193050,42593,4620,0.16
USGS,1193050,42594,5930,0.17
USGS,1193050,42595,5840,0.18
USGS,1193050,42596,6290,0.16
USGS,1193050,42597,7700,0.18
USGS,1193050,42598,8450,0.16
USGS,1193050,42599,6780,0.13
USGS,1193050,42600,5030,0.12
USGS,1193050,42601,5090,0.11
USGS,1193050,42602,4010,0.12
USGS,1193050,42603,4760,0.15
USGS,1193050,42604,6910,0.15
USGS,1193050,42605,7630,0.15
USGS,1193050,42606,7630,0.15
USGS,1193050,42607,7400,0.15
USGS,1193050,42608,7470,0.12
USGS,1193050,42609,7580,0.09
USGS,1193050,42610,6040,0.09
USGS,1193050,42611,4500,0.09
USGS,1193050,42612,5200,0.08
USGS,1193050,42613,5700,0.09
USGS,1193050,42614,4910,0.11
USGS,1193050,42615,4290,0.11
USGS,1193050,42616,3650,0.1
USGS,1193050,42617,3260,0.11
USGS,1193050,42618,4030,0.12
USGS,1193050,42619,4980,0.13
USGS,1193050,42620,5240,0.17
USGS,1193050,42621,4470,0.2
USGS,1193050,42622,4180,0.2
USGS,1193050,42623,4510,0.19
USGS,1193050,42624,5230,0.17
USGS,1193050,42625,4180,0.16
USGS,1193050,42626,3260,0.15
USGS,1193050,42627,3230,0.14
USGS,1193050,42628,2590,0.15
USGS,1193050,42629,2590,0.15
USGS,1193050,42630,3440,0.17
USGS,1193050,42631,3550,0.18
USGS,1193050,42632,4160,0.2
USGS,1193050,42633,5500,0.21
USGS,1193050,42634,5070,0.2
USGS,1193050,42635,3650,0.19
USGS,1193050,42636,4040,0.18
USGS,1193050,42637,4550,0.19
USGS,1193050,42638,3490,0.21
USGS,1193050,42639,2550,0.22
USGS,1193050,42640,4080,0.22
USGS,1193050,42641,4930,0.21
USGS,1193050,42642,4340,0.22
USGS,1193050,42643,4260,0.26
USGS,1193050,42644,4590,0.28
USGS,1193050,42645,3940,0.27
USGS,1193050,42646,3670,0.26
USGS,1193050,42647,3870,0.27
USGS,1193050,42648,4660,0.29
USGS,1193050,42649,5010,0.3
USGS,1193050,42650,5330,0.34
USGS,1193050,42651,4290,0.35
USGS,1193050,42652,4410,0.35
USGS,1193050,42653,3960,0.36
USGS,1193050,42654,4220,0.34
USGS,1193050,42655,4900,0.33
USGS,1193050,42656,4550,0.32
USGS,1193050,42657,3450,0.34
USGS,1193050,42658,2910,0.36
USGS,1193050,42659,2740,0.38
USGS,1193050,42660,2690,0.37
USGS,1193050,42661,3120,0.35
USGS,1193050,42662,4500,0.33
USGS,1193050,42663,3540,0.31
USGS,1193050,42664,3850,0.31
USGS,1193050,42665,6970,0.33
USGS,1193050,42666,7170,0.3
USGS,1193050,42667,6170,0.27
USGS,1193050,42668,7380,0.25
USGS,1193050,42669,6530,0.27
USGS,1193050,42670,5570,0.29
USGS,1193050,42671,7700,0.29
USGS,1193050,42672,7220,0.3
USGS,1193050,42673,10200,0.3
USGS,1193050,42674,10800,0.3
USGS,1193050,42675,11000,0.3
USGS,1193050,42676,11000,0.3
USGS,1193050,42677,11000,0.3
USGS,1193050,42678,11000,0.3
USGS,1193050,42679,11000,0.3
USGS,1193050,42680,11000,0.3
USGS,1193050,42681,11000,0.3
USGS,1193050,42682,11000,0.29
USGS,1193050,42683,11000,0.28
USGS,1193050,42684,11000,0.28
USGS,1193050,42685,11000,0.28
USGS,1193050,42686,11000,0.3
USGS,1193050,42687,11000,0.32
USGS,1193050,42688,11000,0.32
USGS,1193050,42689,11000,0.34
USGS,1193050,42690,11000,0.37
USGS,1193050,42691,11000,0.38
USGS,1193050,42692,11000,0.36
USGS,1193050,42693,11000,0.33
USGS,1193050,42694,11000,0.31
USGS,1193050,42695,11000,0.3
USGS,1193050,42696,11000,0.31
USGS,1193050,42697,9070,0.33
USGS,1193050,42698,7760,0.31
USGS,1193050,42699,7510,0.28
USGS,1193050,42700,7260,0.3
USGS,1193050,42701,7060,0.31
USGS,1193050,42702,7660,0.32
USGS,1193050,42703,8210,0.34
USGS,1193050,42704,10600,0.34
USGS,1193050,42705,17400,0.35
USGS,1193050,42706,27500,0.34
USGS,1193050,42707,31100,0.23
USGS,1193050,42708,26300,0.22
USGS,1193050,42709,21600,0.22
USGS,1193050,42710,17300,0.23
USGS,1193050,42711,13400,0.24
USGS,1193050,42712,12800,0.27
USGS,1193050,42713,13200,0.28
USGS,1193050,42714,10800,0.28
USGS,1193050,42715,8470,0.28
USGS,1193050,42716,8280,0.29
USGS,1193050,42717,8620,0.3
USGS,1193050,42718,8520,0.34
USGS,1193050,42719,10100,0.35
USGS,1193050,42720,8560,0.36
USGS,1193050,42721,6290,0.38
USGS,1193050,42722,7800,0.38
USGS,1193050,42723,9040,0.38
USGS,1193050,42724,11800,0.44
USGS,1193050,42725,16300,0.39
USGS,1193050,42726,14500,0.32
USGS,1193050,42727,13200,0.33
USGS,1193050,42728,13100,0.34
USGS,1193050,42729,13100,0.34
USGS,1193050,42730,11300,0.38
